TestName;TestDateTime;TestId;ErrorCode;ProcedureId;ProcedureName;UserResponse;Response Code;ElapsedTime;ErrorText;Response Text;UserName;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;404;Move Error on Tips: 1 2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;411;Move Error on Tips: 1 2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;419;Move Error on Tips: 1 2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;425;Move Error on Tips: 1 2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;429;Move Error on Tips: 1 2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;442;Move Error on Tips: 1 2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;452;Move Error on Tips: 1 2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;457;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;461;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;483;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;487;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;496;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;502;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;507;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;512;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;517;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;529;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;536;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;541;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;555;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;560;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;66;12;Transfer Samples_1;6;6;607;Move Error on Tips:   2           8  Move Tips Back?;Yes;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;627;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;627;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;627;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;627;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;627;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;637;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;637;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;637;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;686;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;686;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;686;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;686;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;686;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;686;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;686;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;733;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;743;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;743;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;743;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;743;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;743;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;788;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;788;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;788;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;788;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;788;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;798;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;799;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;799;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;844;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;844;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;844;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;844;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;844;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;844;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;844;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;897;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;897;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;897;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;897;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;897;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;897;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;897;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;940;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;940;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;940;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;940;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:37;419;119;12;Transfer Samples_1;9;9;940;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;83;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;83;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;83;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;83;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;83;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;83;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;83;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;83;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;128;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;137;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;137;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;137;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;137;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;138;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;138;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;138;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;119;12;Transfer Samples_1;9;9;167;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/9/2021 17:26;418;313;12;Transfer Samples_1;4;4;170;Liquid level sense false trigger on tip 6.;Retry;Janus;
